Step,Reward,Smoothed,Trendline_1000,Trendline_10000
9391,-260,-261.18000000000006,-262.73548999999997,-255.502675999997
9392,-260,-261.15000000000003,-262.7344999999999,-255.50851499999698
9393,-260,-261.12000000000006,-262.73349999999994,-255.514337999997
9394,-260,-261.09000000000003,-262.73249999999996,-255.52014499999697
9395,-260,-261.06000000000006,-262.7314999999999,-255.52593599999696
9396,-260,-261.03000000000003,-262.73049999999995,-255.53171099999696
9397,-260,-261.00000000000006,-262.7294999999999,-255.53747099999697
9398,-260,-260.97,-262.7284999999999,-255.54321699999696
9399,-260,-260.95000000000005,-262.72749999999996,-255.54894899999698
9400,-260,-260.93,-262.7265,-255.55466699999698
9401,-260,-260.91,-262.7254999999999,-255.560370999997
9402,-260,-260.89000000000004,-262.7244999999999,-255.56606099999698
9403,-260,-260.87,-262.72349999999994,-255.57173699999697
9404,-260,-260.85,-262.72249999999997,-255.57739899999697
9405,-260,-260.83000000000004,-262.7215,-255.58304699999698
9406,-260,-260.81,-262.72049999999996,-255.588681999997
9407,-260,-260.79,-262.7195,-255.59430399999695
9408,-260,-260.77000000000004,-262.71849999999995,-255.59991399999697
9409,-260,-260.75000000000006,-262.7175,-255.60551299999696
9410,-260,-260.73,-262.7165,-255.61110099999695
9411,-260,-260.71000000000004,-262.71549999999996,-255.61667799999697
9412,-260,-260.70000000000005,-262.71449999999993,-255.62224399999695
9413,-260,-260.69000000000005,-262.71349999999995,-255.62779899999697
9414,-260,-260.68,-262.7125,-255.63334399999695
9415,-260,-260.67,-262.7115,-255.63887999999696
9416,-260,-260.66,-262.7104999999999,-255.64440799999696
9417,-260,-260.65000000000003,-262.70949999999993,-255.64992799999698
9418,-260,-260.64000000000004,-262.70849999999996,-255.65543999999696
9419,-260,-260.63000000000005,-262.7075,-255.66094499999696
9420,-260,-260.62,-262.70649999999995,-255.66644299999695
9421,-260,-260.61,-262.7055,-255.67193399999695
9422,-260,-260.6,-262.70449999999994,-255.67741799999695
9423,-260,-260.59000000000003,-262.70349999999996,-255.68289499999696
9424,-260,-260.58000000000004,-262.7025,-255.68836599999696
9425,-260,-260.57000000000005,-262.70149999999995,-255.69383099999698
9426,-260,-260.56,-262.7005,-255.69928999999695
9427,-260,-260.55,-262.69949999999994,-255.70474299999694
9428,-260,-260.55,-262.69849999999997,-255.71018999999694
9429,-260,-260.55,-262.6975,-255.71563099999696
9430,-260,-260.55,-262.6965,-255.72106599999697
9431,-260,-260.55,-262.6954999999999,-255.72649499999696
9432,-260,-260.55,-262.69449999999995,-255.73191799999694
9433,-260,-260.54,-262.6935,-255.73733699999696
9434,-261,-260.53000000000003,-262.6925,-255.74275199999693
9435,-261,-260.52,-262.6915,-255.74816299999696
9436,-261,-260.51,-262.69049999999993,-255.75356999999696
9437,-261,-260.5,-262.68949999999995,-255.75897299999696
9438,-261,-260.49,-262.6885,-255.76437199999697
9439,-261,-260.48,-262.6875,-255.76976699999693
9440,-261,-260.48,-262.6865,-255.77515899999693
9441,-261,-260.48,-262.6855,-255.78054799999694
9442,-261,-260.48,-262.68449999999996,-255.78593399999693
9443,-261,-260.48,-262.6835,-255.79131699999695
9444,-261,-260.48,-262.6825,-255.79669899999695
9445,-261,-260.48,-262.68150999999995,-255.80207999999695
9446,-261,-260.48,-262.6805299999999,-255.80745899999692
9447,-261,-260.48,-262.6795599999999,-255.81283599999693
9448,-261,-260.48,-262.67859999999996,-255.81821099999695
9449,-261,-260.48,-262.67764999999997,-255.82358399999694
9450,-261,-260.48,-262.67670999999996,-255.82895499999694
9451,-261,-260.48,-262.6757799999999,-255.83432399999694
9452,-261,-260.48,-262.67485999999997,-255.83969099999695
9453,-261,-260.48,-262.67395,-255.84505599999693
9454,-261,-260.48,-262.67304999999993,-255.85041899999692
9455,-261,-260.48,-262.67216,-255.8557799999969
9456,-261,-260.48,-262.67128,-255.86113899999694
9457,-261,-260.48,-262.67041,-255.8664959999969
9458,-261,-260.48,-262.66954999999996,-255.87185099999692
9459,-261,-260.48,-262.6687,-255.87720399999694
9460,-261,-260.48,-262.66786,-255.88255499999693
9461,-261,-260.48,-262.66702999999995,-255.88790499999692
9462,-261,-260.48,-262.66621,-255.89325399999694
9463,-261,-260.48,-262.66540000000003,-255.8986019999969
9464,-261,-260.48,-262.6646,-255.90394899999694
9465,-261,-260.48,-262.66380999999996,-255.9092959999969
9466,-261,-260.48,-262.66303,-255.91464299999691
9467,-261,-260.48,-262.66226,-255.91998999999691
9468,-261,-260.48,-262.6615,-255.92533699999692
9469,-261,-260.48,-262.66075,-255.93068399999692
9470,-261,-260.48,-262.66001,-255.93603099999694
9471,-261,-260.48,-262.65928,-255.94137799999692
9472,-261,-260.48,-262.65856,-255.94672499999692
9473,-261,-260.48,-262.65785000000005,-255.95207199999692
9474,-261,-260.49,-262.65715,-255.95741899999692
9475,-261,-260.5,-262.65646000000004,-255.96276499999692
9476,-261,-260.51,-262.65578,-255.96810999999693
9477,-261,-260.52000000000004,-262.65511,-255.97345499999693
9478,-261,-260.53000000000003,-262.65445,-255.9787999999969
9479,-261,-260.54,-262.65380000000005,-255.98414499999691
9480,-261,-260.55,-262.65316000000007,-255.98948899999692
9481,-261,-260.56,-262.65253,-255.99483199999693
9482,-260,-260.57000000000005,-262.65191,-256.00017399999695
9483,-260,-260.58000000000004,-262.6513,-256.00551499999693
9484,-260,-260.59000000000003,-262.65070000000003,-256.0108549999969
9485,-260,-260.59000000000003,-262.65011,-256.0161939999969
9486,-260,-260.59000000000003,-262.64953,-256.0215319999969
9487,-260,-260.59000000000003,-262.64896,-256.0268689999969
9488,-260,-260.59000000000003,-262.64840000000004,-256.0322049999969
9489,-260,-260.59000000000003,-262.64785000000006,-256.03753999999697
9490,-260,-260.6,-262.64731,-256.0428749999969
9491,-260,-260.61,-262.64678000000004,-256.0482099999969
9492,-260,-260.62,-262.64626,-256.0535449999969
9493,-260,-260.63,-262.64575,-256.0588799999969
9494,-260,-260.64,-262.64525,-256.0642149999969
9495,-260,-260.65,-262.6447600000001,-256.06954999999687
9496,-260,-260.65999999999997,-262.64428,-256.0748849999969
9497,-260,-260.67,-262.64381000000003,-256.0802209999969
9498,-260,-260.68,-262.64335000000005,-256.0855569999969
9499,-260,-260.69,-262.6429,-256.09089299999687
9500,-260,-260.7,-262.6424600000001,-256.0962289999969
9501,-260,-260.71,-262.64203000000003,-256.1015649999969
9502,-260,-260.71999999999997,-262.6416,-256.1069009999969
9503,-260,-260.73,-262.64116999999993,-256.11223699999687
9504,-260,-260.74,-262.64074,-256.1175729999969
9505,-260,-260.75,-262.6403099999999,-256.1229089999969
9506,-260,-260.76,-262.6398799999999,-256.1282439999969
9507,-260,-260.77,-262.6394499999999,-256.1335779999969
9508,-260,-260.78,-262.63901999999985,-256.13891099999694
9509,-260,-260.79,-262.63858999999985,-256.1442419999969
9510,-260,-260.8,-262.63815999999986,-256.1495709999969
9511,-260,-260.81,-262.63772999999986,-256.15489799999693
9512,-260,-260.82,-262.63729999999987,-256.1602229999969
9513,-260,-260.83,-262.6368699999999,-256.1655459999969
9514,-260,-260.84,-262.6364399999999,-256.17086699999686
9515,-260,-260.84999999999997,-262.6360099999999,-256.17618599999696
9516,-260,-260.85999999999996,-262.6355799999999,-256.18150299999695
9517,-260,-260.87,-262.6351499999999,-256.18681799999695
9518,-260,-260.88,-262.6347199999999,-256.19213099999695
9519,-260,-260.89,-262.6342899999999,-256.19744199999695
9520,-260,-260.9,-262.6338599999999,-256.2027509999969
9521,-260,-260.90999999999997,-262.63342999999986,-256.20805799999687
9522,-260,-260.91999999999996,-262.63299999999987,-256.2133629999969
9523,-261,-260.93,-262.6325699999999,-256.2186659999969
9524,-261,-260.94,-262.63213999999994,-256.2239669999969
9525,-261,-260.95,-262.6317099999999,-256.22926599999687
9526,-261,-260.96,-262.63127999999983,-256.2345629999969
9527,-261,-260.96999999999997,-262.63084999999984,-256.2398579999969
9528,-261,-260.97999999999996,-262.63041999999984,-256.2451509999969
9529,-261,-260.99,-262.6299899999999,-256.25044199999684
9530,-261,-261.0,-262.62955999999986,-256.2557309999969
9531,-261,-261.01,-262.62912999999986,-256.2610179999969
9532,-261,-261.02,-262.62869999999987,-256.26630299999687
9533,-261,-261.03999999999996,-262.6282699999999,-256.2715849999969
9534,-261,-261.06,-262.6278399999999,-256.2768639999969
9535,-261,-261.08,-262.6274099999999,-256.2821399999969
9536,-261,-261.09999999999997,-262.6269799999999,-256.2874129999969
9537,-261,-261.12,-262.6265499999999,-256.2926829999969
9538,-261,-261.14,-262.6261199999999,-256.2979499999969
9539,-262,-261.15999999999997,-262.6256899999999,-256.3032139999969
9540,-262,-261.18,-262.6252599999999,-256.30847499999686
9541,-262,-261.2,-262.62482999999986,-256.3137329999969
9542,-262,-261.21999999999997,-262.6243999999999,-256.3189879999969
9543,-262,-261.23999999999995,-262.6239699999999,-256.32423999999685
9544,-262,-261.26,-262.6235399999998,-256.3294889999969
9545,-262,-261.28,-262.6231099999999,-256.3347349999969
9546,-262,-261.29999999999995,-262.6226799999999,-256.3399789999969
9547,-262,-261.32,-262.6222499999999,-256.34522099999685
9548,-262,-261.34,-262.62181999999984,-256.3504609999969
9549,-262,-261.35999999999996,-262.6213899999999,-256.3556989999969
9550,-262,-261.38,-262.62095999999985,-256.36093499999686
9551,-262,-261.4,-262.6205299999999,-256.36616899999683
9552,-262,-261.41999999999996,-262.62009999999987,-256.37140099999687
9553,-262,-261.44,-262.61966999999987,-256.3766309999969
9554,-262,-261.46,-262.6192399999999,-256.3818589999969
9555,-262,-261.47999999999996,-262.6188099999999,-256.3870849999969
9556,-262,-261.5,-262.6183799999999,-256.3923089999969
9557,-262,-261.52,-262.6179499999999,-256.3975309999969
9558,-262,-261.53999999999996,-262.6175199999999,-256.4027509999969
9559,-262,-261.55999999999995,-262.6170899999999,-256.4079689999969
9560,-262,-261.58,-262.6166599999999,-256.41318399999693
9561,-262,-261.59999999999997,-262.61622999999986,-256.4183959999969
9562,-262,-261.61999999999995,-262.6157999999999,-256.4236049999969
9563,-262,-261.64,-262.61536999999987,-256.4288109999969
9564,-262,-261.65999999999997,-262.6149399999999,-256.4340139999969
9565,-262,-261.67999999999995,-262.6145099999999,-256.4392149999969
9566,-262,-261.7,-262.61407999999983,-256.4444139999969
9567,-262,-261.71999999999997,-262.6136499999999,-256.44961099999693
9568,-262,-261.73999999999995,-262.61321999999984,-256.4548059999969
9569,-262,-261.76,-262.6127899999999,-256.4599989999969
9570,-262,-261.78,-262.61235999999985,-256.4651899999969
9571,-262,-261.79999999999995,-262.61192999999986,-256.4703789999969
9572,-262,-261.82,-262.61149999999986,-256.4755659999969
9573,-262,-261.84,-262.61106999999987,-256.4807509999969
9574,-262,-261.84999999999997,-262.6106399999999,-256.4859339999969
9575,-262,-261.85999999999996,-262.6102099999999,-256.4911159999969
9576,-262,-261.87,-262.6097799999999,-256.4962969999969
9577,-262,-261.88,-262.60934999999984,-256.5014769999969
9578,-262,-261.89,-262.6089199999999,-256.5066559999969
9579,-262,-261.9,-262.60848999999985,-256.5118339999969
9580,-262,-261.90999999999997,-262.6080599999999,-256.5170109999969
9581,-262,-261.91999999999996,-262.60762999999986,-256.52218699999685
9582,-262,-261.93,-262.60719999999986,-256.52736199999686
9583,-262,-261.94,-262.60676999999987,-256.53253599999687
9584,-262,-261.95,-262.6063399999999,-256.5377089999969
9585,-262,-261.96,-262.6059099999999,-256.54288099999684
9586,-262,-261.96999999999997,-262.60547999999983,-256.54805199999686
9587,-262,-261.97999999999996,-262.6050499999999,-256.5532219999969
9588,-262,-261.99,-262.60461999999984,-256.55839099999685
9589,-262,-262.0,-262.6041899999999,-256.56355899999687
9590,-262,-262.01,-262.60375999999985,-256.56872599999684
9591,-262,-262.02,-262.60332999999986,-256.5738919999969
9592,-262,-262.03,-262.60289999999986,-256.57905699999685
9593,-262,-262.03999999999996,-262.60246999999987,-256.58422099999683
9594,-262,-262.04999999999995,-262.6020399999999,-256.5893839999968
9595,-262,-262.06,-262.6016099999999,-256.59454599999685
9596,-262,-262.07,-262.6011699999999,-256.5997069999969
9597,-262,-262.08,-262.6007199999999,-256.6048669999969
9598,-262,-262.09,-262.6002599999999,-256.6100259999969
9599,-262,-262.09999999999997,-262.59978999999987,-256.6151839999969
9600,-262,-262.10999999999996,-262.5993099999999,-256.62034099999687
9601,-262,-262.12,-262.5988199999999,-256.62549699999687
9602,-262,-262.13,-262.59831999999983,-256.63065199999687
9603,-262,-262.14,-262.59780999999987,-256.6358059999969
9604,-262,-262.15,-262.59728999999993,-256.6409589999969
9605,-262,-262.15999999999997,-262.5967599999999,-256.64611099999684
9606,-262,-262.16999999999996,-262.5962199999999,-256.65126299999685
9607,-262,-262.18,-262.59566999999987,-256.65641499999685
9608,-262,-262.19,-262.59510999999986,-256.6615669999968
9609,-262,-262.2,-262.5945399999999,-256.6667189999969
9610,-262,-262.21,-262.59395999999987,-256.6718709999968
9611,-262,-262.22,-262.5933699999999,-256.67702299999684
9612,-262,-262.23,-262.59276999999986,-256.68217499999685
9613,-262,-262.24,-262.5921599999999,-256.68732699999686
9614,-262,-262.25,-262.5915399999999,-256.69247899999687
9615,-262,-262.26,-262.5909099999999,-256.6976309999968
9616,-262,-262.27,-262.5902699999999,-256.7027829999969
9617,-262,-262.28000000000003,-262.58961999999985,-256.70793499999684
9618,-262,-262.29,-262.5889599999999,-256.7130869999968
9619,-262,-262.3,-262.5882899999999,-256.71823899999686
9620,-262,-262.31,-262.5876099999999,-256.7233909999968
9621,-262,-262.32,-262.5869099999999,-256.7285429999968
9622,-262,-262.33,-262.5861899999999,-256.7336949999968
9623,-262,-262.34000000000003,-262.5854499999999,-256.7388469999968
9624,-262,-262.35,-262.5846899999999,-256.74399899999685
9625,-262,-262.36,-262.5839099999999,-256.7491509999968
9626,-262,-262.37,-262.5831099999999,-256.7543029999968
9627,-262,-262.38,-262.58228999999994,-256.7594549999968
9628,-262,-262.39,-262.5814499999999,-256.7646069999968
9629,-262,-262.40000000000003,-262.58058999999986,-256.7697589999968
9630,-262,-262.41,-262.57970999999986,-256.7749109999968
9631,-262,-262.42,-262.57880999999986,-256.7800629999968
9632,-262,-262.43,-262.5778899999999,-256.7852149999968
9633,-262,-262.44,-262.5769499999999,-256.7903669999968
9634,-262,-262.45,-262.57598999999993,-256.79551899999683
9635,-262,-262.46000000000004,-262.5750099999999,-256.8006709999968
9636,-262,-262.47,-262.5740099999999,-256.80582299999685
9637,-262,-262.48,-262.5729899999999,-256.8109749999968
9638,-262,-262.49,-262.5719499999999,-256.8161269999968
9639,-263,-262.5,-262.5708899999999,-256.8212789999968
9640,-263,-262.51,-262.5698099999999,-256.8264309999968
9641,-263,-262.52000000000004,-262.5687099999999,-256.83158299999684
9642,-263,-262.53000000000003,-262.5675899999999,-256.8367349999968
9643,-263,-262.54,-262.5664499999999,-256.8418869999968
9644,-263,-262.55,-262.5652899999999,-256.8470389999968
9645,-263,-262.56,-262.5641099999999,-256.8521909999968
9646,-263,-262.57,-262.5629099999999,-256.85734299999683
9647,-263,-262.58000000000004,-262.5616799999999,-256.8624949999968
9648,-263,-262.59000000000003,-262.5604199999999,-256.86764699999685
9649,-263,-262.6,-262.5591299999999,-256.8727989999968
9650,-263,-262.61,-262.5578099999999,-256.87795099999687
9651,-263,-262.62,-262.5564599999999,-256.8831029999968
9652,-263,-262.63,-262.5550799999999,-256.8882549999968
9653,-263,-262.64000000000004,-262.5536699999999,-256.89340699999684
9654,-263,-262.65000000000003,-262.5522299999999,-256.8985589999968
9655,-263,-262.66,-262.5507599999999,-256.9037109999968
9656,-263,-262.67,-262.5492599999999,-256.9088629999968
9657,-263,-262.68,-262.5477299999999,-256.9140149999968
9658,-263,-262.69,-262.5461699999999,-256.91916699999683
9659,-263,-262.7,-262.5445799999999,-256.9243189999968
9660,-263,-262.71,-262.5429599999999,-256.92947199999685
9661,-263,-262.72,-262.5413099999999,-256.9346259999968
9662,-263,-262.73,-262.5396299999999,-256.93978099999674
9663,-263,-262.74,-262.5379199999999,-256.9449369999968
9664,-263,-262.75,-262.5361799999999,-256.9500939999968
9665,-263,-262.76,-262.5344099999999,-256.9552509999968
9666,-263,-262.77,-262.5326099999999,-256.9604079999968
9667,-263,-262.78000000000003,-262.5307799999999,-256.9655649999968
9668,-263,-262.79,-262.52891999999986,-256.9707219999968
9669,-263,-262.8,-262.5270299999999,-256.9758789999968
9670,-263,-262.81,-262.5251099999999,-256.9810359999968
9671,-263,-262.82,-262.5231599999999,-256.9861929999968
9672,-263,-262.83,-262.5211799999999,-256.9913499999968
9673,-263,-262.84000000000003,-262.5191699999999,-256.9965069999968
9674,-263,-262.85,-262.5171199999999,-257.0016639999968
9675,-263,-262.86,-262.5150299999999,-257.00682099999676
9676,-263,-262.87,-262.51289999999995,-257.0119779999968
9677,-263,-262.88,-262.5107299999999,-257.0171349999968
9678,-263,-262.89,-262.50851999999986,-257.0222919999968
9679,-263,-262.90000000000003,-262.50626999999986,-257.02744899999675
9680,-263,-262.91,-262.50397999999996,-257.0326059999968
9681,-263,-262.92,-262.5016499999999,-257.0377629999968
9682,-263,-262.93,-262.4992799999999,-257.0429199999968
9683,-263,-262.94,-262.49686999999994,-257.04807699999674
9684,-263,-262.95,-262.4944199999999,-257.0532339999968
9685,-263,-262.96000000000004,-262.4919399999999,-257.0583909999968
9686,-263,-262.97,-262.48942999999986,-257.0635479999968
